3.0-sqrt(2.0)
0.0
0.0
0.0
0.0
0.0
1.0e-5
0.0
5.0e-5
4.0e-5
0.00015
0.00032
0.00054
0.00095
0.00148
0.00229
0.00349
0.00483
0.006
0.00777
0.01014
0.01294
0.01499
0.01831
0.02072
0.02503
0.02775
0.03107
0.03433
0.03764
0.04148
0.0433
0.04623
0.04761
0.04882
0.05009
0.04851
0.04851
0.04689
0.04438
0.04099
0.03833
0.03235
0.02974
0.0255
0.02214
0.01844
0.01576
0.01249
0.00942
0.00772
0.00552
0.00431
0.00318
0.00233
0.00172
0.00129
0.00071
0.0005
0.00035
0.0002
0.00015
5.0e-5
5.0e-5
5.0e-5
1.0e-5
2.0e-5
1.0e-5
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
