0.0-sqrt(8.0)
0.0
1.0e-5
1.0e-5
4.0e-5
0.00016
0.00035
0.00078
0.00155
0.00315
0.0057
0.00905
0.01259
0.01622
0.02041
0.02279
0.02656
0.0283
0.02975
0.03088
0.03094
0.03218
0.03298
0.03213
0.03276
0.03239
0.03437
0.03418
0.03434
0.03449
0.034
0.03504
0.03444
0.03463
0.03259
0.03212
0.03105
0.02922
0.02716
0.02556
0.02332
0.02106
0.0181
0.01571
0.01384
0.01144
0.0093
0.00743
0.00641
0.00489
0.00373
0.00287
0.00226
0.00154
0.00107
0.00075
0.00045
0.00034
0.00027
0.00015
4.0e-5
7.0e-5
3.0e-5
3.0e-5
2.0e-5
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
