50-150
0.10803
0.04997
0.05032
0.05132
0.05118
0.05079
0.0485
0.04667
0.04424
0.04383
0.03985
0.03795
0.03533
0.032
0.02967
0.02731
0.02564
0.02392
0.02061
0.01903
0.01776
0.01577
0.01442
0.01314
0.01237
0.01049
0.00908
0.00866
0.00732
0.00695
0.00534
0.00515
0.00454
0.00412
0.00359
0.00316
0.00248
0.0024
0.00231
0.00219
0.00165
0.0013
0.00125
0.00112
0.00113
0.00097
0.00069
0.00072
0.00059
0.00038
0.00041
0.00038
0.00025
0.00028
0.00019
0.00012
0.00025
0.00016
0.00014
7.0e-5
2.0e-5
7.0e-5
4.0e-5
4.0e-5
7.0e-5
