75-125
0.11013
0.05248
0.0549
0.05588
0.05438
0.05295
0.05075
0.04791
0.04563
0.04445
0.04273
0.03865
0.03483
0.03195
0.02912
0.02685
0.02449
0.02212
0.02021
0.01849
0.01616
0.01443
0.01339
0.012
0.01025
0.00951
0.00801
0.00713
0.00637
0.00572
0.00471
0.00412
0.00405
0.00356
0.00323
0.00246
0.00218
0.00197
0.00144
0.00159
0.00119
0.00103
0.00098
0.00086
0.00081
0.00056
0.00045
0.00042
0.00038
0.00032
0.00025
0.00034
0.00019
0.00021
0.00013
6.0e-5
9.0e-5
6.0e-5
5.0e-5
9.0e-5
4.0e-5
4.0e-5
6.0e-5
3.0e-5
5.0e-5
