0-240
0.06323
0.03319
0.03514
0.03751
0.0394
0.04043
0.03902
0.04054
0.04059
0.03966
0.03823
0.03776
0.03693
0.03582
0.03304
0.03127
0.03027
0.02846
0.02618
0.02504
0.02315
0.02142
0.02025
0.01868
0.01625
0.01577
0.01471
0.01343
0.01259
0.01112
0.01004
0.00894
0.00828
0.00831
0.00721
0.00627
0.00536
0.00467
0.00484
0.00417
0.00368
0.00293
0.00287
0.0025
0.00262
0.00172
0.00192
0.0018
0.00162
0.0015
0.00107
0.00094
0.00089
0.00089
0.00069
0.00054
0.00061
0.00045
0.00052
0.00043
0.00031
0.00033
0.00031
0.00018
0.00025
