0.4257423606199828	0.0746662851857873	0.017883152459544863	0.20216397551761012	0.032803631633877096	0.00031845674704261516
0.1467277887297671	0.0538983410996328	0.01861755529275305	0.09884100074923577	0.03135465561072375	0.0005918701305941856
0.1134621687718491	0.0613953119758691	0.0252283705981292	0.09516538784354753	0.040279497886912895	0.0010934197824288931
0.08642795356577414	0.06605096831456105	0.031837758490588494	0.0885691178524652	0.048013369015877105	0.0019107935084071393
0.06443534055109168	0.06766245188749971	0.037042313171752474	0.08016723199686017	0.05342722550300564	0.0028367792859256323
0.04758895209841567	0.06702031684893768	0.04108066353733169	0.07121077255823506	0.0567310701664316	0.003968657899043108
0.034392686924894535	0.065956774983533	0.04522651657313805	0.06249577137528984	0.05965703225271159	0.005386641843784704
0.02462535137381318	0.06256365519117323	0.04732327533811778	0.05370362876619371	0.05984965461129262	0.006852126906104231
0.017538444500411858	0.05927659816108544	0.04906063001021254	0.04611673668507177	0.05965967120400897	0.008337608047120682
0.012363008681713897	0.05484585770116853	0.049499386850571835	0.038937893689625185	0.057805633079303184	0.009926166671032834
0.008586568979438573	0.050367428567298665	0.04967621561414978	0.032515750205573214	0.05555999134373442	0.011694254632013935
0.005926790159463259	0.04568665371719827	0.04900692399968433	0.026926733935683275	0.05255658969960997	0.013378219534911378
0.004090761025534574	0.04095450352272822	0.04756698333082471	0.022180191648031335	0.04892241704731674	0.015052212961660432
0.0027904859294493795	0.03668664659805516	0.046344543326042736	0.018148542473673607	0.04557844918318663	0.016902602169552756
0.0018563486826165252	0.032206504595411585	0.044292056955662816	0.014515395154149206	0.0416379655060858	0.018363819012859602
0.0012558309261294473	0.02814634923260103	0.041811272786312866	0.011693489876333832	0.037631850516919495	0.01974400354599601
0.0008113354337640321	0.02428562390093927	0.0395981976669531	0.00912267418002954	0.033889456273313676	0.02102794110569524
0.0005123908281651737	0.02050495082506866	0.03691761204716219	0.006950637487617378	0.029936579822	0.021946905196942163
0.00031842133228928224	0.01707896949384714	0.03432974616764714	0.005206240370101088	0.02619230169919901	0.02294196186487741
0.00020120832326744276	0.014083935484281516	0.03136795660311491	0.003919200614495597	0.02253351567421268	0.023736088060059012
0.0001280239204854605	0.01157957322008719	0.028509972636428814	0.0029585657200673775	0.019267014335974934	0.02445657610121978
8.103374145800919e-5	0.009426192173117761	0.02567047760146363	0.002217080465396393	0.016289345480575184	0.02500344666879259
5.07580932956398e-5	0.00756784837288848	0.022882771854136	0.0016410326539112834	0.013579875089107537	0.025526979466303643
3.179827114345695e-5	0.0060393717580732404	0.02025743985283769	0.001211930820831598	0.011227686315719519	0.02592032671654181
2.0250440273310784e-5	0.004822049368660193	0.017786163616055572	0.0009045641465982113	0.009226196741153837	0.02622994402896492
1.2271081068142682e-5	0.0037244099430474116	0.015386283733174718	0.0006459059636306155	0.0073926218599862925	0.02636987740503742
7.838760125515743e-6	0.0029508316961074743	0.01335132075061233	0.0004818176294351942	0.0059962736552550385	0.026374899202652766
5.035268912460541e-6	0.0023362561474725278	0.01153486690895989	0.0003606126944854302	0.004844973414264337	0.026380749685820062
