2.0-sqrt(4.0)
0.00838
0.03484
0.07299
0.10691
0.12441
0.12758
0.11688
0.09985
0.08288
0.06662
0.05097
0.03767
0.02668
0.01738
0.01133
0.00657
0.00389
0.00195
0.00122
0.00049
0.00029
0.00014
4.0e-5
1.0e-5
0.0
1.0e-5
1.0e-5
0.0
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
