1.0-sqrt(6.0)
0.01193
0.0474
0.0948
0.12928
0.14112
0.12948
0.10792
0.09012
0.06979
0.05303
0.04092
0.02937
0.02087
0.01363
0.00873
0.00523
0.00317
0.00152
0.00091
0.00045
0.00019
8.0e-5
3.0e-5
3.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
