x1
0.123
0.0664
0.0686
0.0646
0.0656
0.0654
0.053
0.0552
0.0494
0.0392
0.0408
0.0338
0.0352
0.0312
0.0278
0.0236
0.027
0.0188
0.0154
0.0138
0.0134
0.0098
0.0108
0.0074
0.008
0.005
0.0044
0.0038
0.0038
0.0028
0.0024
0.0012
0.0016
0.0006
0.001
0.0012
0.0008
0.0004
0.0
0.0008
0.0004
0.0002
0.0002
0.0004
0.0004
0.0004
0.0002
0.0006
0.0
0.0
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
