x1
0.1246
0.071
0.0616
0.0688
0.0644
0.0638
0.0582
0.0562
0.0432
0.0432
0.0396
0.0376
0.0368
0.033
0.0232
0.0246
0.0184
0.014
0.0138
0.017
0.0152
0.0092
0.0078
0.0104
0.0066
0.0056
0.0044
0.005
0.0024
0.004
0.0036
0.0024
0.0026
0.0016
0.0012
0.0004
0.0002
0.0002
0.001
0.0006
0.0
0.0004
0.0002
0.0004
0.0
0.0
0.0
0.0
0.0
0.0
0.0002
0.0002
0.0
0.0
0.0004
0.0002
0.0
0.0
0.0002
0.0002
0.0
0.0002
0.0
0.0
