x1
0.1234
0.0628
0.0708
0.0634
0.0606
0.0606
0.0576
0.0622
0.0508
0.0464
0.0388
0.0358
0.0334
0.035
0.0268
0.0202
0.0222
0.018
0.0136
0.0156
0.0132
0.0104
0.0084
0.007
0.0062
0.0048
0.0062
0.0044
0.0036
0.0022
0.0024
0.0016
0.0018
0.0014
0.0014
0.0012
0.0012
0.0008
0.0006
0.0008
0.001
0.0
0.0002
0.0002
0.0
0.0
0.0004
0.0
0.0002
0.0002
0.0
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
