x1
0.1294
0.063
0.0666
0.0692
0.0624
0.0602
0.0604
0.056
0.0526
0.0416
0.0416
0.0364
0.0314
0.0286
0.03
0.0212
0.02
0.0204
0.0108
0.0136
0.0102
0.008
0.011
0.008
0.0086
0.0036
0.0034
0.0056
0.003
0.0028
0.002
0.0032
0.0024
0.0012
0.002
0.001
0.0016
0.001
0.0008
0.0012
0.0006
0.0006
0.0002
0.001
0.0002
0.0
0.0006
0.0002
0.0
0.0002
0.0002
0.0
0.0
0.0
0.0
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
