20-6
0.069546
0.039394
0.04228
0.044446
0.046002
0.045428
0.045316
0.045208
0.044102
0.042572
0.040674
0.039632
0.037682
0.035612
0.033624
0.03092
0.029236
0.027158
0.024376
0.023078
0.021036
0.019504
0.01762
0.015946
0.014618
0.013314
0.012054
0.01101
0.009932
0.008562
0.00772
0.007122
0.006412
0.005726
0.00509
0.004452
0.004068
0.003658
0.003274
0.002752
0.002456
0.002172
0.00188
0.00167
0.001472
0.001332
0.00119
0.000952
0.00082
0.000794
0.000696
0.00056
0.000534
0.000462
0.000358
0.000282
0.00031
0.000306
0.00022
0.000196
0.00014
0.000154
0.000122
0.000102
8.6e-5
8.0e-5
8.0e-5
5.4e-5
2.8e-5
5.0e-5
4.8e-5
4.6e-5
3.8e-5
3.0e-5
1.2e-5
2.2e-5
2.0e-5
1.2e-5
1.2e-5
8.0e-6
0.0
