1.0-sqrt(6.0)
0.218812
0.106906
0.093452
0.080784
0.068726
0.05852
0.0495
0.042632
0.035872
0.030926
0.026614
0.023498
0.020014
0.018232
0.015598
0.014248
0.012318
0.010754
0.009524
0.008488
0.00758
0.006558
0.005644
0.005014
0.00426
0.003682
0.003438
0.002784
0.002398
0.002108
0.001826
0.001572
0.001254
0.001044
0.001022
0.000798
0.000638
0.000506
0.00044
0.000348
0.000286
0.000224
0.000218
0.00019
0.000154
0.000114
8.4e-5
7.4e-5
6.6e-5
5.6e-5
3.8e-5
3.6e-5
3.4e-5
2.4e-5
1.6e-5
8.0e-6
6.0e-6
1.6e-5
2.0e-6
2.0e-6
0.0
2.0e-6
2.0e-6
0.0
4.0e-6
