0.0-sqrt(8.0)
0.25058
0.1145
0.09818
0.082808
0.068724
0.057232
0.047184
0.039366
0.033346
0.028332
0.023346
0.019998
0.01756
0.01518
0.013282
0.011746
0.010016
0.008842
0.007748
0.007036
0.00611
0.005394
0.004658
0.004228
0.003506
0.003148
0.002642
0.002354
0.001994
0.001744
0.001418
0.00127
0.0011
0.00089
0.00075
0.000718
0.000522
0.000436
0.00036
0.000312
0.000238
0.000232
0.000174
0.000136
0.000112
9.8e-5
9.0e-5
6.6e-5
5.6e-5
4.6e-5
3.6e-5
2.4e-5
3.0e-5
1.4e-5
1.2e-5
2.8e-5
6.0e-6
6.0e-6
8.0e-6
8.0e-6
8.0e-6
0.0
4.0e-6
2.0e-6
2.0e-6
