0.00148	0.00012	0.0237	0.0206	0.0	0.01552	0.0	0.0139	8.0e-5	0.01782
0.00118	0.00016	0.0233	0.02076	0.0	0.0159	0.0	0.01512	0.0	0.02114
0.00106	0.00016	0.02262	0.02054	0.0	0.01444	0.0	0.01498	0.0	0.02072
0.00064	0.0001	0.02252	0.02074	0.0	0.01532	0.0	0.01562	0.0	0.02132
0.00058	8.0e-5	0.02094	0.02132	0.0	0.015	0.0	0.01714	0.0	0.02244
0.00034	0.0	0.01948	0.01946	0.0	0.0136	0.0	0.01772	0.0	0.02332
0.00026	2.0e-5	0.01856	0.01934	0.0	0.0125	0.0	0.01728	0.0	0.02288
0.0002	2.0e-5	0.01708	0.01848	0.0	0.0115	0.0	0.0167	0.0	0.02346
0.00014	0.0	0.01638	0.01696	0.0	0.01086	0.0	0.01734	0.0	0.02436
2.0e-5	0.0	0.01562	0.01676	0.0	0.00976	0.0	0.01718	0.0	0.023
6.0e-5	0.0	0.01348	0.01524	0.0	0.00922	0.0	0.01768	0.0	0.02282
4.0e-5	0.0	0.01212	0.01504	0.0	0.00806	0.0	0.0174	0.0	0.0222
2.0e-5	0.0	0.00988	0.01378	0.0	0.00676	0.0	0.01582	0.0	0.02046
0.0	0.0	0.00898	0.01114	0.0	0.00692	0.0	0.0159	0.0	0.0189
2.0e-5	0.0	0.0079	0.01016	0.0	0.00522	0.0	0.01578	0.0	0.01924
4.0e-5	0.0	0.0064	0.01	0.0	0.00418	0.0	0.01406	0.0	0.0175
0.0	0.0	0.00598	0.00832	0.0	0.00386	0.0	0.014	0.0	0.01644
0.0	0.0	0.00506	0.00718	0.0	0.00288	0.0	0.01266	0.0	0.01488
0.0	0.0	0.00402	0.00574	0.0	0.00286	0.0	0.01122	0.0	0.01364
0.0	0.0	0.0032	0.00508	0.0	0.0021	0.0	0.0102	0.0	0.01286
0.0	0.0	0.00254	0.00456	0.0	0.00182	0.0	0.0096	0.0	0.01116
0.0	0.0	0.00208	0.00424	0.0	0.00136	0.0	0.0081	0.0	0.0104
0.0	0.0	0.00178	0.00298	0.0	0.00088	0.0	0.00764	0.0	0.00894
0.0	0.0	0.00142	0.0026	0.0	0.0009	0.0	0.00696	0.0	0.00776
0.0	0.0	0.00118	0.00202	0.0	0.00082	0.0	0.00592	0.0	0.00642
0.0	0.0	0.00098	0.0016	0.0	0.0006	0.0	0.00512	0.0	0.00584
0.0	0.0	0.00058	0.00116	0.0	0.00038	0.0	0.00424	0.0	0.00426
0.0	0.0	0.00034	0.00106	0.0	0.00042	0.0	0.00396	0.0	0.00412
0.0	0.0	0.00042	0.00108	0.0	0.00026	0.0	0.00338	0.0	0.00322
0.0	0.0	0.0002	0.00064	0.0	0.0001	0.0	0.00262	0.0	0.0024
0.0	0.0	0.00018	0.00042	0.0	0.00012	0.0	0.00212	0.0	0.00222
0.0	0.0	0.00012	0.0004	0.0	0.00016	0.0	0.00192	0.0	0.00188
0.0	0.0	8.0e-5	0.00034	0.0	4.0e-5	0.0	0.0016	0.0	0.00138
0.0	0.0	6.0e-5	0.00026	0.0	6.0e-5	0.0	0.00096	0.0	0.00114
0.0	0.0	6.0e-5	0.00018	0.0	2.0e-5	0.0	0.00118	0.0	0.00092
0.0	0.0	4.0e-5	0.00012	0.0	4.0e-5	0.0	0.0008	0.0	0.00076
0.0	0.0	4.0e-5	0.0001	0.0	2.0e-5	0.0	0.0006	0.0	0.00058
0.0	0.0	2.0e-5	8.0e-5	0.0	0.0	0.0	0.00048	0.0	0.00028
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048	0.0	0.00038
0.0	0.0	0.0	4.0e-5	0.0	0.0	0.0	0.00024	0.0	0.00024
0.0	0.0	0.0	8.0e-5	0.0	0.0	0.0	0.0001	0.0	0.0003
0.0	0.0	0.0	4.0e-5	0.0	0.0	0.0	0.00026	0.0	0.0001
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014	0.0	0.00012
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018	0.0	0.00014
0.0	0.0	0.0	2.0e-5	0.0	0.0	0.0	2.0e-5	0.0	4.0e-5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0e-5	0.0	4.0e-5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0e-5	0.0	8.0e-5
0.0	0.0	0.0	0.0	0.0	2.0e-5	0.0	0.0	0.0	2.0e-5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0e-5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0e-5
0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0e-5	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
