params1,params2
0.20797873791331842,-0.2669470106013792
-0.16669451087422438,-0.6173890462424417
-0.15009571725026416,0.3911148339775356
-0.15492937933116435,-0.22472983925921763
-0.12185639194782144,-0.15709015511245944
0.045683158066351585,-0.44186205579277754
-0.22974032665118868,-0.5459139777510691
0.08734697055783201,-0.15553763964721662
-0.01777456961012127,-0.223064040655646
0.20871410418607117,0.23549241800546153
-0.2785578219248378,-0.48151131125832786
0.032879999322159466,0.4018509281905043
-0.07097442617155915,0.12390787410153317
-0.18642664002314632,0.5382794302978116
-0.1341177556736233,-0.4192087906127127
0.21522979725790012,-0.09949565165629459
-0.16424227291117197,-0.054064873822427695
-0.1525284891794241,0.1394120091518252
0.09049476828241922,-0.20283569851940766
0.024759280559344832,0.18140675926154845
0.14335460206600495,0.006468868095679629
-0.227575133683263,0.017079115901322224
0.03387114493072105,0.08802988907203134
-0.012667434724428647,-0.08990322358316781
0.1058570246356937,0.09042420684946272
-0.1453148246687763,-0.08015738683759116
-0.03667132802133714,-0.10628663070450765
0.2923915989204224,-0.0446114944230138
0.3218688474648468,-0.017405246714113407
-0.08329071432121422,-0.05004902631789065
-0.21083979261184652,0.11022475154381124
0.0672721178093663,-0.05009371860019855
-0.0021850986128616134,0.05348271205792217
0.1308257285551528,-0.0943617918281935
-0.29993660840092257,0.03524908891404952
0.0451401996747784,0.2130174380903383
0.17179931529185946,0.2214793022531895
0.14741997194188108,-0.04531825318419517
-0.03659257752415726,-0.14063715875285515
-0.018674267876767296,-0.13623068021983345
-0.22859180346933086,-0.020420624797855072
-0.2155196939898988,0.027649484645741126
0.030942724029139453,0.08825178827990472
0.09810955426641307,-0.2461930293018172
0.061559646351121364,-0.0919468633961981
-0.03501838147981052,0.161896596425004
0.09603612326570476,0.13403806783008765
0.2414542665256638,0.09470814056160912
0.12689294340180632,-0.006582667512719503
0.09433804285344749,-0.10962023296854127
-0.21513265674480495,-0.15247213104501883
-0.14088904890331508,-0.04953229336662207
