0.0661	0.0986	0.0306	0.0009	0.0	0.1027	0.0006	0.0004	0.0172	0.0027	0.0717	0.078	0.0519	0.0001	0.0232	0.0001	0.021	0.0001	0.0026	0.0006	0.0261	0.0035	0.0908	0.0	0.0004	0.0001	0.0001	0.0	0.013	0.0196	0.0316	0.0099	0.0002	0.0015	0.0007	0.0256	0.1077	0.0024	0.0	0.0	0.0203	0.0006	0.1144	0.0002	0.0088	0.0	0.0634	0.0012	0.0006	0.0004	0.0001	0.0005	0.0	0.0077	0.0001	0.0482	0.0311	0.0	0.0014	0.0	0.0144	0.0002	0.0	0.1052	0.1015	0.002	0.0001	0.018	0.0001	0.0034	0.0001	0.0	0.0026	0.0831	0.0158	0.0016	0.0012	0.0076	0.0183	0.0061	0.0032	0.0002	0.0001	0.0007	0.0777	0.0071	0.0044	0.0236	0.018	0.0001	0.0	0.0548	0.0001	0.0466	0.0694	0.0721	0.0061	0.0	0.0077	0.0005
0.0728	0.0826	0.0403	0.0004	0.0	0.0902	0.0003	0.0001	0.0075	0.0025	0.0415	0.0787	0.0606	0.0	0.0135	0.0	0.0137	0.0001	0.001	0.0002	0.0195	0.0013	0.0773	0.0	0.0	0.0	0.0001	0.0	0.0048	0.0116	0.0178	0.0034	0.0	0.0003	0.0002	0.0121	0.0868	0.0006	0.0	0.0	0.0143	0.0001	0.1153	0.0001	0.0052	0.0	0.0447	0.0005	0.0001	0.0003	0.0	0.0002	0.0	0.0035	0.0	0.0295	0.0335	0.0	0.0004	0.0	0.0082	0.0	0.0	0.0901	0.0764	0.0006	0.0	0.0107	0.0	0.0011	0.0	0.0	0.0012	0.0769	0.0095	0.0003	0.0018	0.0026	0.0091	0.002	0.0011	0.0001	0.0001	0.0	0.0649	0.0024	0.0021	0.0145	0.0113	0.0	0.0	0.0597	0.0	0.034	0.0565	0.0504	0.0031	0.0	0.0046	0.0002
0.0863	0.0584	0.0469	0.0003	0.0	0.0813	0.0	0.0	0.0033	0.0017	0.0294	0.0703	0.0638	0.0	0.0057	0.0	0.0113	0.0	0.0003	0.0001	0.0131	0.0003	0.0699	0.0	0.0	0.0	0.0	0.0	0.0024	0.0073	0.0098	0.0019	0.0	0.0	0.0	0.007	0.063	0.0004	0.0	0.0	0.0062	0.0001	0.1053	0.0	0.0014	0.0	0.0304	0.0003	0.0001	0.0	0.0	0.0	0.0	0.0021	0.0001	0.0192	0.0386	0.0	0.0001	0.0	0.0041	0.0	0.0	0.0769	0.0605	0.0002	0.0	0.006	0.0	0.0004	0.0	0.0	0.0008	0.0762	0.0039	0.0002	0.004	0.0016	0.0042	0.0004	0.0002	0.0	0.0	0.0	0.0508	0.0012	0.0008	0.0045	0.0099	0.0001	0.0	0.066	0.0	0.0262	0.0429	0.0347	0.0008	0.0	0.0018	0.0
0.0875	0.0424	0.0574	0.0	0.0	0.069	0.0001	0.0	0.0013	0.0003	0.0169	0.0675	0.0684	0.0	0.0049	0.0	0.0085	0.0	0.0001	0.0001	0.0093	0.0001	0.0493	0.0	0.0	0.0	0.0	0.0	0.0005	0.0033	0.0055	0.0003	0.0001	0.0	0.0001	0.0023	0.0473	0.0002	0.0	0.0	0.0037	0.0	0.0898	0.0	0.0007	0.0	0.0159	0.0001	0.0001	0.0	0.0	0.0001	0.0	0.0008	0.0	0.0082	0.0433	0.0	0.0	0.0	0.0034	0.0	0.0	0.0619	0.0466	0.0001	0.0	0.0034	0.0	0.0004	0.0	0.0	0.0002	0.0668	0.0021	0.0001	0.0068	0.0005	0.0023	0.0004	0.0001	0.0	0.0001	0.0	0.0382	0.0008	0.0003	0.0025	0.0058	0.0	0.0	0.0722	0.0	0.016	0.0346	0.0224	0.0003	0.0	0.0011	0.0
0.0885	0.0274	0.0614	0.0	0.0	0.0522	0.0	0.0	0.0003	0.0002	0.0083	0.0566	0.073	0.0	0.0023	0.0	0.006	0.0	0.0	0.0	0.007	0.0001	0.0347	0.0	0.0	0.0	0.0	0.0	0.0001	0.0013	0.0034	0.0002	0.0	0.0	0.0	0.0017	0.0356	0.0	0.0	0.0	0.0021	0.0	0.0767	0.0	0.0006	0.0	0.0117	0.0002	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0059	0.0488	0.0	0.0	0.0	0.0018	0.0	0.0	0.0484	0.0301	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0	0.0584	0.0011	0.0	0.008	0.0001	0.0006	0.0	0.0	0.0	0.0	0.0	0.0233	0.0	0.0	0.0016	0.0029	0.0	0.0	0.067	0.0	0.0121	0.0222	0.0133	0.0	0.0	0.0003	0.0
0.0887	0.0173	0.0757	0.0	0.0	0.0402	0.0	0.0	0.0001	0.0001	0.0055	0.05	0.066	0.0	0.001	0.0	0.0047	0.0	0.0	0.0	0.004	0.0	0.0269	0.0	0.0	0.0	0.0	0.0	0.0001	0.0008	0.0017	0.0	0.0	0.0	0.0001	0.0008	0.0204	0.0	0.0	0.0	0.0003	0.0	0.0594	0.0	0.0002	0.0	0.0045	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0023	0.0511	0.0	0.0	0.0	0.0017	0.0	0.0	0.032	0.0169	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0493	0.0001	0.0	0.0109	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0201	0.0001	0.0001	0.0009	0.0025	0.0	0.0	0.0695	0.0	0.0069	0.0168	0.0089	0.0	0.0	0.0	0.0
0.0765	0.0101	0.0779	0.0	0.0	0.0291	0.0	0.0	0.0001	0.0	0.0019	0.0383	0.0682	0.0	0.0004	0.0	0.0029	0.0	0.0	0.0	0.0035	0.0	0.0179	0.0	0.0	0.0	0.0	0.0	0.0001	0.0006	0.0006	0.0	0.0	0.0	0.0	0.0004	0.0136	0.0	0.0	0.0	0.0002	0.0	0.0373	0.0	0.0001	0.0	0.0031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.055	0.0	0.0	0.0	0.0002	0.0	0.0	0.018	0.0141	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0382	0.0	0.0	0.0161	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0128	0.0	0.0	0.0002	0.0015	0.0	0.0	0.0654	0.0	0.0034	0.01	0.0045	0.0002	0.0	0.0001	0.0
0.0687	0.0055	0.0795	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0005	0.0334	0.064	0.0	0.0003	0.0	0.003	0.0	0.0	0.0	0.0015	0.0	0.0133	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0002	0.0	0.0	0.0	0.0	0.0002	0.0074	0.0	0.0	0.0	0.0	0.0	0.0246	0.0	0.0	0.0	0.0013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0585	0.0	0.0	0.0	0.0004	0.0	0.0	0.0116	0.0047	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0304	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078	0.0	0.0001	0.0	0.0012	0.0	0.0	0.0549	0.0	0.0031	0.0068	0.0019	0.0	0.0	0.0	0.0
0.0551	0.0046	0.0753	0.0	0.0	0.014	0.0	0.0	0.0	0.0	0.0005	0.0263	0.0558	0.0	0.0	0.0	0.0028	0.0	0.0	0.0	0.0013	0.0	0.0076	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0001	0.0039	0.0	0.0	0.0	0.0001	0.0	0.0171	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0575	0.0	0.0	0.0	0.0005	0.0	0.0	0.0071	0.0028	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.0	0.0269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033	0.0	0.0	0.0	0.0006	0.0	0.0	0.05	0.0	0.0021	0.003	0.0015	0.0	0.0	0.0	0.0
0.0444	0.0018	0.071	0.0	0.0	0.0084	0.0	0.0	0.0	0.0	0.0002	0.0182	0.047	0.0	0.0	0.0	0.0016	0.0	0.0	0.0	0.0007	0.0	0.0052	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0	0.0	0.0	0.0	0.0093	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0559	0.0	0.0	0.0	0.0	0.0	0.0	0.0042	0.002	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0193	0.0	0.0	0.0336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0006	0.0	0.0	0.0407	0.0	0.0008	0.0023	0.0007	0.0	0.0	0.0	0.0
0.0344	0.0006	0.0678	0.0	0.0	0.0038	0.0	0.0	0.0	0.0	0.0	0.0158	0.0439	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0002	0.0	0.0021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013	0.0	0.0	0.0	0.0001	0.0	0.0049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0533	0.0	0.0	0.0	0.0001	0.0	0.0	0.0021	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0127	0.0	0.0	0.0423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011	0.0	0.0	0.0	0.0002	0.0	0.0	0.0326	0.0	0.0007	0.0008	0.0	0.0	0.0	0.0	0.0
0.0217	0.0004	0.0544	0.0	0.0	0.0037	0.0	0.0	0.0	0.0	0.0	0.0144	0.0376	0.0	0.0002	0.0	0.0004	0.0	0.0	0.0	0.0001	0.0	0.0018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0557	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083	0.0	0.0	0.0547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0	0.0001	0.0	0.0	0.0243	0.0	0.0007	0.0005	0.0003	0.0	0.0	0.0	0.0
0.0173	0.0003	0.0446	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0091	0.0301	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0002	0.0	0.0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056	0.0	0.0	0.0597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0001	0.0	0.0	0.0189	0.0	0.0002	0.0002	0.0	0.0	0.0	0.0	0.0
0.0137	0.0	0.0375	0.0	0.0	0.0007	0.0	0.0	0.0	0.0	0.0	0.0058	0.0256	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042	0.0	0.0	0.0711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0145	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0
0.0068	0.0	0.0277	0.0	0.0	0.0009	0.0	0.0	0.0	0.0	0.0	0.0047	0.0185	0.0	0.0	0.0	0.0006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0408	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029	0.0	0.0	0.074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0001	0.0	0.0	0.0094	0.0	0.0001	0.0001	0.0	0.0	0.0	0.0	0.0
0.0057	0.0	0.0226	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0035	0.0158	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019	0.0	0.0	0.0743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054	0.0	0.0	0.0002	0.0	0.0	0.0	0.0	0.0
0.0033	0.0	0.0144	0.0	0.0	0.0004	0.0	0.0	0.0	0.0	0.0	0.0021	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009	0.0	0.0	0.0703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0015	0.0	0.0101	0.0	0.0	0.0003	0.0	0.0	0.0	0.0	0.0	0.0009	0.0096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007	0.0	0.0	0.0715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0012	0.0	0.0076	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0007	0.0061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003	0.0	0.0	0.0624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0006	0.0	0.0057	0.0	0.0	0.0001	0.0	0.0	0.0	0.0	0.0	0.0004	0.0056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002	0.0	0.0	0.0627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0002	0.0	0.0026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008	0.0038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004	0.0	0.0	0.0499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
