10-12
0.11848
0.058862
0.059728
0.059486
0.058226
0.056548
0.053818
0.050632
0.04804
0.044082
0.040936
0.037706
0.034666
0.031486
0.028534
0.025344
0.02303
0.020752
0.018498
0.01617
0.014804
0.012876
0.011338
0.010028
0.008788
0.007796
0.006382
0.00576
0.005162
0.00446
0.003878
0.00333
0.002882
0.002524
0.00205
0.001868
0.001686
0.001384
0.001178
0.000968
0.000916
0.00078
0.000618
0.000544
0.000504
0.000402
0.000298
0.00028
0.000184
0.0002
0.000166
0.000156
0.000134
0.00011
7.4e-5
7.2e-5
6.8e-5
4.0e-5
4.2e-5
4.4e-5
2.6e-5
2.2e-5
3.6e-5
1.8e-5
1.4e-5
1.4e-5
1.4e-5
8.0e-6
1.4e-5
1.0e-5
2.0e-6
2.0e-6
6.0e-6
2.0e-6
2.0e-6
0.0
0.0
2.0e-6
2.0e-6
0.0
0.0
