30-4
0.121926
0.063324
0.063388
0.063092
0.061104
0.059026
0.056576
0.052646
0.04852
0.045028
0.04124
0.037004
0.034192
0.030708
0.027192
0.024392
0.022204
0.019278
0.017442
0.015112
0.013424
0.011808
0.010128
0.008526
0.0077
0.006562
0.005736
0.004636
0.004284
0.003534
0.003046
0.002528
0.002214
0.002
0.001646
0.001336
0.001168
0.001024
0.000852
0.000694
0.000596
0.000538
0.000402
0.000354
0.000302
0.000244
0.000232
0.000176
0.00014
0.000138
0.00011
8.2e-5
7.4e-5
7.2e-5
4.2e-5
5.0e-5
3.2e-5
3.4e-5
3.0e-5
2.0e-5
2.0e-5
1.6e-5
6.0e-6
8.0e-6
8.0e-6
4.0e-6
6.0e-6
4.0e-6
0.0
6.0e-6
4.0e-6
0.0
0.0
0.0
4.0e-6
2.0e-6
4.0e-6
0.0
0.0
0.0
0.0
