120-120
0.13364
0.10924
0.10957
0.10264
0.09189
0.08269
0.07174
0.06052
0.05049
0.04047
0.03321
0.02581
0.02105
0.01661
0.01224
0.00938
0.00729
0.00581
0.00391
0.00311
0.00235
0.00149
0.00136
0.00103
0.0006
0.00047
0.0004
0.00025
0.00022
0.00021
9.0e-5
5.0e-5
4.0e-5
3.0e-5
1.0e-5
2.0e-5
3.0e-5
2.0e-5
1.0e-5
0.0
0.0
0.0
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
