120-120
0.49813
0.10129
0.08232
0.06619
0.05134
0.04115
0.03403
0.02705
0.02079
0.0161
0.0137
0.01037
0.00833
0.00638
0.00518
0.00374
0.00294
0.00261
0.00176
0.00161
0.0011
0.00096
0.00066
0.00056
0.00037
0.00034
0.00024
0.00019
0.00014
0.00011
7.0e-5
6.0e-5
7.0e-5
3.0e-5
1.0e-5
4.0e-5
0.0
2.0e-5
2.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
