2.0-sqrt(4.0)
0.128252
0.081094
0.07716
0.071606
0.06527
0.059636
0.053584
0.047774
0.042966
0.038302
0.03458
0.030588
0.027484
0.025078
0.022556
0.02051
0.018668
0.016868
0.014494
0.013812
0.012472
0.011134
0.010258
0.009098
0.008328
0.007106
0.006476
0.005688
0.005256
0.004364
0.004104
0.0037
0.003088
0.002864
0.00222
0.002066
0.001722
0.00163
0.001284
0.001076
0.000998
0.000832
0.00063
0.000562
0.000468
0.000372
0.000318
0.000308
0.000214
0.000158
0.00017
0.000138
0.00011
9.2e-5
7.8e-5
6.2e-5
6.4e-5
4.8e-5
3.2e-5
2.6e-5
2.6e-5
1.8e-5
6.0e-6
1.2e-5
1.6e-5
