1.0-sqrt(6.0)
0.17396
0.06871
0.06586
0.061
0.05639
0.05056
0.04598
0.04158
0.03855
0.03386
0.03019
0.02798
0.02461
0.02293
0.02127
0.0184
0.01722
0.015
0.01429
0.01385
0.01234
0.01153
0.00979
0.01021
0.0092
0.00849
0.00736
0.00744
0.0064
0.00597
0.00579
0.00525
0.00519
0.00474
0.00402
0.00395
0.00387
0.00344
0.00292
0.00279
0.00266
0.0024
0.00196
0.00204
0.0016
0.00178
0.00144
0.00118
0.00099
0.00116
0.00104
0.00095
0.00085
0.0007
0.00072
0.00052
0.00062
0.00059
0.00038
0.00044
0.00027
0.00033
0.00019
0.00027
0.0002
