3.0-sqrt(2.0)
0.1212
0.05938
0.05693
0.05623
0.05405
0.05178
0.04758
0.04555
0.04234
0.03932
0.03578
0.03328
0.03018
0.02781
0.02659
0.02372
0.02154
0.0195
0.01797
0.01609
0.01508
0.01409
0.01314
0.01117
0.01078
0.00973
0.00862
0.00815
0.00743
0.00677
0.00629
0.00566
0.00548
0.00453
0.00429
0.0039
0.00382
0.00333
0.00313
0.00268
0.00245
0.00242
0.00209
0.00165
0.00161
0.00165
0.00138
0.00117
0.00118
0.00118
0.00115
0.00074
0.0008
0.00058
0.00064
0.0006
0.00049
0.0004
0.0003
0.00027
0.00025
0.0002
0.00027
0.00017
0.0002
