0.0-sqrt(8.0)
0.20024
0.07716
0.07072
0.06462
0.05745
0.05183
0.04685
0.04141
0.03808
0.03229
0.02833
0.02668
0.02331
0.02055
0.01808
0.01639
0.01587
0.01369
0.01289
0.01141
0.0102
0.00945
0.00883
0.00752
0.00764
0.00691
0.00633
0.00609
0.00539
0.00527
0.00471
0.00444
0.00439
0.00375
0.0034
0.00332
0.0028
0.00289
0.00248
0.0025
0.00225
0.0022
0.00158
0.00169
0.0014
0.00147
0.00128
0.00123
0.0012
0.00102
0.00091
0.00063
0.0008
0.00068
0.00055
0.00065
0.00044
0.00042
0.00043
0.00023
0.00031
0.0002
0.00022
0.00016
0.00023
