2.0-sqrt(4.0)
0.14688
0.06312
0.05923
0.05727
0.05313
0.04894
0.04595
0.04182
0.03964
0.03472
0.03263
0.03035
0.02822
0.02405
0.02265
0.02052
0.02063
0.01772
0.01618
0.01496
0.01349
0.0127
0.01178
0.0112
0.01041
0.00979
0.00896
0.00842
0.00804
0.00703
0.00679
0.00618
0.00617
0.00528
0.00436
0.00439
0.00437
0.0035
0.00349
0.00338
0.0028
0.00274
0.0026
0.00249
0.00204
0.00209
0.0018
0.00162
0.00146
0.00132
0.00126
0.00099
0.00088
0.00082
0.00077
0.00078
0.0006
0.00059
0.00053
0.00047
0.00034
0.00027
0.00027
0.00022
0.0002
