0.5520451475412924	0.5593852671154423	0.47779521185769586	0.6368994010958019	0.4250904980739249	0.40076056197230603	0.6076186339646841	0.3568808943318987	0.3131011682000295	0.40919881542374514	0.33392990978779175	0.47449769174304157	0.40899114822170535	0.37945232899452025	0.5373370637827847	0.42261589524692333	0.3128973790285993	0.369358763120038	0.5790274860484323	0.5272545078090757	0.2864389628384333	0.14979434069903802	0.20547627555081088	0.3953318099588139	0.5584840393481632	0.1088263025329441	0.46452958883895157	0.15002158473828198	0.47291161155765216	0.19287854108600638	8.16465859837523e-6	2.3275489855010406e-7	2.725836113117927e-5	0.03977847760134296	0.012377737378248987	2.663253861230966e-5	0.07907551321326368	9.453392396486463e-5	0.00961137054336475	3.617450271280274e-5
0.003077777423899802	0.004054032791628421	0.006351028350430995	0.004657743130002482	0.004793352563510909	0.004080896821354709	0.003621586941791816	0.004487658805533289	0.0037076115698209872	0.006574997562565511	0.0035951740975675994	0.004552784207777146	0.005437990313061478	0.003665923468454054	0.0031924787263629363	0.0027935363514690866	0.004295873844075644	0.0042256405199052206	0.0063965364241840815	0.004297285623645362	0.05561385171678082	0.016676954663412	0.04639923732400757	0.07742941694655178	0.04557780105714876	0.026718812889800308	0.04191029322285536	0.04307309473981539	0.053861964409652276	0.05954872167381938	2.8086035501406585e-5	8.73705610556596e-7	0.00015460883868937455	0.05691311370024301	0.026829743235704133	0.00015534311123949294	0.13246874901811898	0.00039105036735195934	0.017976829509475177	0.00012645115574098876
0.003072220187474782	0.0040430499996003885	0.006343281844057027	0.004630599173771518	0.004795400506616693	0.004085051729021024	0.003608080029045876	0.0044993142014197705	0.003721247382483123	0.0065843762703024465	0.0036049796440706158	0.004548798256448559	0.005442977917542489	0.003672220228840579	0.0031870526659164558	0.0027956700043159158	0.0043142903426527535	0.004233928883878749	0.006361561088940251	0.0042882309818554915	0.053071145700091096	0.016826347976253687	0.04537750534963999	0.06924588157875254	0.04124433929797496	0.02734431309261133	0.03906666003321713	0.04313513595054469	0.04902364472377606	0.05816368751052357	6.919803081840226e-5	2.341944700479156e-6	0.0005117837737818928	0.07272686184690585	0.04283186853282522	0.0005271923968726531	0.15629294590107368	0.0010386287334172677	0.0278891904547152	0.00030783018540153086
0.0030666098899347224	0.004031951678328883	0.006334986650310787	0.0046033758280558165	0.004797192052810424	0.0040890464494529564	0.0035945158645370166	0.004510763036408384	0.0037347861755909735	0.006593096393538729	0.0036146831406661476	0.004544606650396087	0.005447583855624137	0.003678406444784147	0.00318156531423625	0.002797756388478172	0.004332557069841831	0.004242039913677148	0.00632620131508398	0.004279023105775972	0.05036460738673418	0.01694890093470994	0.044130159338451866	0.06155974963412595	0.03727136691900796	0.02781718941121916	0.03636488501103481	0.04284159604815816	0.04451902738868396	0.05622706345550556	0.00014247076608053222	5.240407749312182e-6	0.0012784110887509611	0.08306784463610045	0.05779061664484171	0.001345877123616015	0.153205640429452	0.0021946859927377666	0.037886250276334035	0.0006193422684729134
0.0030609468297090165	0.004020738867154921	0.006326172259792952	0.004576076219597516	0.004798727197358875	0.004092880712056185	0.0035808953500871582	0.004522004064035758	0.003748226873155339	0.006601170761846704	0.0036242838743313502	0.004540210044098121	0.005451807744920786	0.0036844816870647626	0.003176016997154999	0.0027997954454885717	0.004350672240621304	0.0042499728669052	0.0062904816716797905	0.004269663019604559	0.04755409861569406	0.017045392446107786	0.042701027571927626	0.054431813173717696	0.03363641711428154	0.02814650853446725	0.03380451205429133	0.0422419226213915	0.040341877892927314	0.05386881635603452	0.00026114982013324524	1.043354896395329e-5	0.0026586751847712743	0.08799135561238061	0.06992928878825454	0.002851725081845331	0.13327689704827622	0.0040000902332278975	0.04711425147358245	0.001101900821127385
0.0030552313068186246	0.004009412663849118	0.006316951599361277	0.004548704506041592	0.004800005959383973	0.00409655425606135	0.0035672193860498526	0.004533036055596888	0.003761568404640129	0.006608658666099408	0.0036337811359061657	0.004535609110191444	0.005455649255461766	0.003690445532491153	0.0031704080418655874	0.0028017871069639646	0.0043686343345735856	0.004257727012631524	0.006254479001065448	0.004260151762148894	0.044690814308759805	0.017116629787596677	0.04112938946939735	0.04789182242460063	0.03031720093951653	0.028341595976593668	0.03138395094646252	0.041382381937796114	0.03648253651908276	0.05120235933607923	0.0004402423310045494	1.9097495872216434e-5	0.004843077608156262	0.08818587423181605	0.0782411647243089	0.005276803257765528	0.10641781378610787	0.00655312507313396	0.054916687215916	0.0017945136828147721
0.003049463626659882	0.003997974532096941	0.006307713875095722	0.004521269060964422	0.004801028396643075	0.004100066830621699	0.0035534888727508907	0.00454385782381368	0.003774809726167315	0.00661577942212104	0.0036431742201359337	0.004530804574522448	0.00545910823826563	0.0036962975687179905	0.0031647387769280977	0.002803731596836864	0.00438644400655781	0.004265301631737163	0.006218444766992019	0.004250490523011059	0.04181800520766377	0.017163444825337396	0.039450195725543306	0.04194609707233201	0.027291866630828235	0.02841192125559509	0.029100675813931814	0.04030585355272386	0.03292878213281699	0.04832536805624298	0.0006958999574128068	3.276913678505727e-5	0.007966791957509446	0.08465480913862708	0.08243441576334813	0.008791960031849228	0.07957260969130563	0.009889213854980716	0.060866577723122144	0.002730694393583941
0.003043644107771736	0.003986426796310102	0.006299635717791418	0.004493791625395221	0.00480179463593932	0.004103418195127161	0.0035397047152037377	0.0045544682645408075	0.003787949860806367	0.006623229346287813	0.003652462425781734	0.004525797261903018	0.005462184781161418	0.003702037407857636	0.0031590095324781505	0.002805629082291544	0.004404105881352522	0.004272696018069576	0.006183132977052947	0.004240680663673079	0.03897170662145754	0.017186690378305225	0.03769431473001891	0.03658372511252147	0.024539199794072354	0.028366995977230865	0.026951399639542302	0.03905172199662535	0.02966655256219083	0.0453208251819696	0.0010446474774962352	5.338819540822798e-5	0.012074767778395135	0.07848159242723733	0.08277022958654583	0.013459313821128426	0.05645490959046496	0.01396967576967302	0.06476195022648568	0.003935192151928816
0.0030377731290447485	0.003974775882174151	0.006295852690413833	0.004466336239194756	0.0048023050578470195	0.004106608120456029	0.0035258678442513236	0.004564866646540995	0.0038009881625028713	0.006632949483685531	0.0036616450559255136	0.0045205885116686405	0.005464880637841814	0.0037076647519398067	0.0031532206411719298	0.0028074828929287973	0.004421646728346508	0.004279909482990164	0.006150560947138716	0.00423072522137606	0.03618145781673726	0.017187236729385567	0.03588879627698051	0.031781553228818656	0.02203877388594467	0.028216284171430937	0.024932227129209738	0.03765584870839947	0.02668054068879917	0.042258208299217795	0.00150250641223388	8.332870026376988e-5	0.017101499679427062	0.0706769032056745	0.07986652913390745	0.019202121026841466	0.038353711811280826	0.01868092702934746	0.06659657667537908	0.0054213484736835935
0.0030318512300802907	0.00396303716061474	0.00630375273192618	0.004439078430813889	0.004802560665928456	0.004109636393453668	0.0035119792779426113	0.0045750531169733485	0.003813924812520164	0.006649732746826409	0.0036707214189971443	0.004515180736442678	0.005467199973865671	0.0037131795656371205	0.0031473724416334102	0.002809296674244419	0.004439132923731312	0.004286941370829583	0.00612552130477822	0.004220629345766999	0.033471000062185965	0.017165968285804162	0.03405714505358009	0.027508154097843546	0.019771059158564478	0.027969124186746762	0.02303878805972858	0.03615060923745762	0.02395468331041346	0.03919475368300278	0.0020840711359842693	0.0001254164472792082	0.022869386958261854	0.06209459113637286	0.0745148673618653	0.025799152316100596	0.025118473356459774	0.02384361494497499	0.06651718120011467	0.00718930373673668
