30-210
0.1956
0.08316
0.07939
0.07546
0.0694
0.0617
0.05815
0.05075
0.04489
0.03994
0.03542
0.02962
0.02607
0.02314
0.01969
0.01736
0.0146
0.01286
0.00997
0.00853
0.00745
0.00604
0.00541
0.00427
0.00354
0.00308
0.0025
0.00231
0.00187
0.00152
0.00112
0.00079
0.00068
0.0006
0.00054
0.00055
0.00039
0.00028
0.00031
0.00016
0.00019
0.00014
0.00012
6.0e-5
9.0e-5
8.0e-5
2.0e-5
2.0e-5
5.0e-5
2.0e-5
3.0e-5
0.0
3.0e-5
2.0e-5
1.0e-5
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
