x1,x2,x3,x4,x5
0.0282,0.0282,0.0282,0.0282,0.0282
3.46,3.46,3.46,3.46,3.46
0.3768122532514626,0.4991954830180489,0.4453553914038636,0.373747109047452,0.46789505462286485
74.78252960982448,60.096542037834126,66.55735303153637,75.15034691430576,63.85259344525622
165.21747039017552,179.90345796216587,173.44264696846363,164.84965308569423,176.14740655474378
681.5398761621333,1196.1414252749912,952.038838331945,670.4971273023742,1050.8437542745617
