60-180
0.55283
0.13159
0.09372
0.06541
0.04834
0.03313
0.02327
0.01579
0.01142
0.00793
0.00532
0.00348
0.0026
0.00173
0.00128
0.00065
0.00057
0.00026
0.00023
0.00014
6.0e-5
5.0e-5
0.00012
1.0e-5
2.0e-5
0.0
1.0e-5
2.0e-5
1.0e-5
0.0
0.0
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
