2.0-sqrt(4.0)
0.094192
0.05006
0.048986
0.04805
0.046284
0.04416
0.042364
0.040286
0.03775
0.035168
0.033016
0.030606
0.028692
0.026694
0.02523
0.024
0.021898
0.020482
0.019092
0.01763
0.017074
0.015746
0.014928
0.013838
0.012906
0.012594
0.011556
0.010896
0.010316
0.00987
0.009396
0.008702
0.00834
0.007656
0.007044
0.006994
0.006472
0.006106
0.005682
0.005284
0.004968
0.00459
0.004366
0.00405
0.00382
0.003518
0.003322
0.002986
0.002876
0.002624
0.002386
0.002316
0.001968
0.001822
0.001632
0.001534
0.00135
0.00132
0.001166
0.001104
0.001038
0.000924
0.000784
0.000764
0.000726
