2.0-sqrt(4.0)
0.565268
0.11487
0.083342
0.061138
0.045012
0.032982
0.02457
0.018372
0.013802
0.010392
0.007718
0.005714
0.004224
0.003102
0.002328
0.001784
0.001322
0.001068
0.000766
0.000522
0.00044
0.00033
0.00023
0.000194
0.00014
0.000104
6.6e-5
4.4e-5
4.4e-5
3.6e-5
2.0e-5
1.4e-5
1.8e-5
6.0e-6
6.0e-6
0.0
6.0e-6
4.0e-6
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0e-6
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
