1.0-sqrt(6.0)
0.520276
0.065856
0.056312
0.04903
0.0414
0.036474
0.031036
0.026746
0.022468
0.019374
0.016896
0.014784
0.012538
0.010898
0.009428
0.00846
0.00717
0.00627
0.005566
0.004912
0.004288
0.003708
0.003372
0.002814
0.00243
0.002068
0.001942
0.001764
0.00146
0.001304
0.001154
0.001052
0.00083
0.000732
0.000604
0.00056
0.000482
0.000442
0.000342
0.000282
0.000266
0.000276
0.000264
0.00022
0.000164
0.000186
0.000138
0.00013
0.00012
0.000108
7.0e-5
6.0e-5
6.2e-5
6.2e-5
5.2e-5
1.8e-5
4.6e-5
3.4e-5
2.8e-5
4.4e-5
1.2e-5
1.2e-5
2.0e-5
1.0e-5
1.2e-5
