2.0-sqrt(4.0)
0.488276
0.067896
0.057926
0.050928
0.04358
0.0379
0.03301
0.028168
0.024446
0.02118
0.018778
0.016024
0.014264
0.012334
0.010884
0.00938
0.008252
0.007148
0.005892
0.005294
0.00462
0.004176
0.003722
0.003246
0.00281
0.002468
0.00219
0.001904
0.001672
0.001484
0.001212
0.001104
0.000972
0.00088
0.000786
0.000658
0.000568
0.000466
0.000446
0.000422
0.000312
0.00031
0.000288
0.00021
0.00018
0.000194
0.000134
0.00015
0.000114
9.6e-5
8.6e-5
5.6e-5
7.8e-5
4.4e-5
5.4e-5
5.4e-5
4.6e-5
2.4e-5
2.4e-5
1.4e-5
2.2e-5
1.6e-5
1.8e-5
1.0e-5
2.0e-5
