2.0-sqrt(4.0)
0.1538
0.0658
0.0628
0.0566
0.0532
0.0474
0.0454
0.0426
0.0392
0.0332
0.0332
0.0238
0.0294
0.0226
0.02
0.021
0.0214
0.016
0.0176
0.0164
0.0126
0.0128
0.0136
0.0096
0.0088
0.0102
0.01
0.009
0.0076
0.0052
0.008
0.006
0.0052
0.0048
0.004
0.0044
0.004
0.0046
0.0028
0.0036
0.0048
0.0016
0.0024
0.0016
0.0024
0.0028
0.0012
0.0018
0.0012
0.001
0.0014
0.001
0.0008
0.0008
0.0006
0.0004
0.0002
0.0004
0.0004
0.0004
0.0006
0.0002
0.0004
0.0002
0.0008
