2.0-sqrt(4.0)
0.1566
0.0582
0.0594
0.0562
0.0574
0.0504
0.0432
0.0404
0.033
0.0368
0.028
0.033
0.021
0.0274
0.022
0.0264
0.0208
0.0208
0.0166
0.014
0.0114
0.0152
0.0108
0.0092
0.0104
0.0108
0.0106
0.0088
0.0096
0.0064
0.0074
0.0056
0.006
0.0066
0.004
0.0042
0.0038
0.0034
0.003
0.0024
0.0026
0.0032
0.0032
0.0018
0.0016
0.0018
0.0014
0.0012
0.002
0.0016
0.0006
0.0006
0.0008
0.0014
0.0008
0.0006
0.0004
0.0
0.0008
0.0004
0.0
0.0002
0.0002
0.0
0.0002
