2.0-sqrt(4.0)
0.1536
0.063
0.0606
0.0612
0.052
0.0452
0.0476
0.0398
0.0378
0.035
0.0334
0.0292
0.0274
0.029
0.0242
0.021
0.0174
0.016
0.0164
0.0118
0.0118
0.0152
0.0126
0.0098
0.011
0.01
0.0086
0.0062
0.0074
0.0078
0.0056
0.0062
0.0072
0.005
0.0052
0.006
0.0042
0.0032
0.005
0.0028
0.0026
0.0022
0.001
0.003
0.0006
0.0024
0.0014
0.0008
0.0016
0.0006
0.0022
0.001
0.0006
0.001
0.0004
0.0006
0.0006
0.0008
0.0008
0.0006
0.0004
0.0008
0.0
0.0
0.0004
