1.0-sqrt(6.0)
0.1762
0.0724
0.0674
0.0588
0.0488
0.0506
0.0442
0.042
0.0406
0.0302
0.0284
0.0294
0.0238
0.0268
0.0244
0.0162
0.0172
0.0178
0.0176
0.014
0.012
0.0084
0.0106
0.0076
0.0086
0.0078
0.0064
0.0094
0.0078
0.006
0.0062
0.0042
0.0052
0.0042
0.0042
0.0046
0.004
0.0034
0.0034
0.0028
0.002
0.0024
0.0028
0.0024
0.0008
0.0002
0.002
0.0012
0.0008
0.0016
0.0018
0.001
0.001
0.0004
0.001
0.0006
0.0014
0.0
0.0004
0.0002
0.0002
0.0004
0.0004
0.0002
0.0002
