1.0-sqrt(6.0)
0.1534
0.0452
0.0498
0.0468
0.0452
0.042
0.0378
0.0354
0.0366
0.0312
0.0256
0.029
0.0256
0.0234
0.0206
0.0226
0.0166
0.0178
0.0178
0.0142
0.0144
0.0134
0.0146
0.0122
0.0086
0.013
0.0098
0.0094
0.0086
0.0072
0.0092
0.0086
0.0074
0.0058
0.0076
0.0066
0.0056
0.006
0.0058
0.006
0.006
0.0066
0.0052
0.0028
0.0042
0.004
0.0042
0.0038
0.0028
0.002
0.0028
0.0026
0.0018
0.0018
0.0026
0.0022
0.0014
0.0032
0.0014
0.0018
0.001
0.0012
0.002
0.002
0.0004
