1.0-sqrt(6.0)
0.1564
0.0506
0.0496
0.0506
0.0456
0.0434
0.0426
0.0386
0.0334
0.033
0.0298
0.0304
0.023
0.021
0.025
0.0152
0.0178
0.0156
0.0168
0.0144
0.014
0.013
0.012
0.0122
0.0098
0.0094
0.0086
0.0066
0.0092
0.0066
0.0116
0.0072
0.0086
0.007
0.0066
0.0068
0.0044
0.0044
0.0074
0.005
0.0042
0.0046
0.0022
0.0038
0.0038
0.0024
0.0028
0.0024
0.0034
0.0042
0.0024
0.003
0.0028
0.0018
0.003
0.0028
0.0002
0.0014
0.0024
0.001
0.0024
0.0014
0.0016
0.0004
0.0004
