2.0-sqrt(4.0)
0.1256
0.0466
0.0414
0.0454
0.0408
0.0368
0.0324
0.033
0.0346
0.0354
0.0306
0.028
0.028
0.0222
0.0214
0.021
0.018
0.0236
0.0194
0.0188
0.0166
0.0168
0.0162
0.0128
0.0138
0.0104
0.012
0.011
0.0114
0.008
0.0092
0.0092
0.0106
0.0086
0.0094
0.0074
0.0062
0.007
0.0058
0.0042
0.0064
0.002
0.0052
0.0056
0.005
0.0044
0.006
0.0042
0.0048
0.0038
0.0026
0.002
0.0028
0.003
0.002
0.0028
0.002
0.0016
0.0016
0.0024
0.0016
0.0012
0.0012
0.0012
0.0004
