2.0-sqrt(4.0)
0.1298
0.0488
0.0446
0.0388
0.0462
0.0366
0.0388
0.0352
0.0326
0.0312
0.0304
0.029
0.024
0.0276
0.0248
0.017
0.0214
0.0196
0.0174
0.015
0.015
0.0156
0.0152
0.0152
0.0158
0.0104
0.0122
0.0136
0.008
0.0102
0.0102
0.011
0.0092
0.0084
0.0064
0.0066
0.0066
0.0062
0.006
0.0054
0.0032
0.003
0.0072
0.004
0.0034
0.0044
0.0034
0.0028
0.0026
0.0042
0.0028
0.0026
0.0018
0.0032
0.0034
0.0026
0.001
0.0016
0.0016
0.0014
0.001
0.001
0.0024
0.0018
0.0008
