params1,params2
-0.10786680394349019,-0.7716667692427516
0.28016670736318244,-0.13710418867960997
0.14715402165976646,0.48201830537152435
0.008884402346358237,0.4660768017153602
0.09534371271619077,0.6831468308334885
-0.08355151599851234,0.6760967534260452
-0.046694904284915364,-0.40459817698186074
0.14428166249011964,0.23340627131117195
0.08925681137184956,0.6252216083119507
-0.20556852158724867,0.14232519604023106
0.2793767342577143,-0.330115541622545
0.16762341467765368,-0.5513919318712505
-0.15728664671955234,0.1504685448269464
-0.2759746486825686,-0.6841006729689403
0.0666564975747843,-0.13490695423325014
-0.06300733891169967,-0.024184418595161142
0.21620893301974417,-0.14629702586187687
0.09967981664818314,-0.12935798111434407
0.04820299869828451,0.0008194323340274946
-0.031157482797590796,-0.13890833809805203
0.12873873988336354,-0.07011346558011336
0.23660476914197426,0.009638418349471435
-0.0767825091550439,-0.11077152841019033
-0.08679007557956936,-0.061167074579403534
0.08523458551631799,-0.007987245156337645
0.038281778219708476,0.03780538929639448
0.0029686644082625095,0.07051901981269304
0.14028325129851688,-0.04132934703475616
-0.1907017555183553,-0.017925620019871066
-0.24793032188048075,0.05997030623179861
-0.002025297290920957,-0.0950055773689579
0.08058030862138696,0.06413690387540959
-0.09897388030847946,0.1422021315172626
-0.20474731490679224,0.06150772894447707
0.009054875550854581,0.12288194235918992
0.09600887074501302,0.04083791308584025
0.06798857645857506,0.1097643259651019
0.032298047836820096,0.08206112446903309
-0.16167813788492078,0.07021093435752104
0.009047429844737763,0.0034699378873483625
0.06856021366878498,0.06642452522552089
0.04986334135247217,0.02767745458941098
-0.07245479138379571,-0.0007090070136661639
-0.14698353445099935,0.013028000893619343
0.0263525206157547,0.007927168422151843
-0.06651057118226404,-0.04201863150901075
0.06044813689790474,0.03205067212157195
0.09288300344227872,-0.02537439186566033
-0.28596883563859943,0.08010820720137458
0.03190879098797198,0.12450023909595773
-0.01251666453459069,0.1973016375403941
-0.013644394777776386,0.13915397299950313
-0.021477337793733793,0.10620806603979133
-0.22986772765768837,0.04930251196948239
-0.2669045002158092,0.06500626965078178
0.12393605502486901,0.22273306913315624
0.23529468024543704,-0.06291658865697278
-0.04270717984911215,0.22923285916373887
0.021142477813138296,0.1883018720705314
0.017775993062359396,-0.09226482104792288
0.22516970250867066,0.22912882706321264
0.2977519416239415,-0.0338095476899328
-0.22439701697863862,-0.08905950992642671
-0.0027812278250326323,-0.03512488601918093
0.043991601978440445,-0.027405663717822566
0.21604806733075646,0.11905597242547004
0.2327002149026242,-0.03790804361131174
-0.2541108392011121,-0.07337314208114909
-0.02754177263076593,-0.06860063567978797
0.0872121818489643,0.1249804109550228
0.0015948861151539248,-0.09205697872068566
0.3217368840261647,0.004820420482552471
-0.008858639298837801,-0.02285446859524733
0.07044428612657848,0.099482421428975
-0.16803880461584578,0.0747836091841363
0.20729523890949034,-0.08571741063713051
0.3034013040986077,0.16514876547714988
-0.20495430591008262,0.18526050473831124
-0.1876581705342203,-0.027276556722984735
-0.14414324729605274,-0.01400738002435042
0.05598575658671782,0.09101157358330485
0.049092975517472145,0.21565694776307462
-0.197353929358022,0.16487321427877474
-0.2569475789104288,0.06872959534073092
-0.11059391585983608,0.09311947774071333
0.25086050871628396,-0.03011050459816275
0.20681948661529506,-0.11488630316621969
-0.22181038155982416,-0.0687787319955443
-0.14079888459324125,0.07124158110237276
0.12409103982850958,0.00532017608870828
0.23536155269598558,0.08551998714975065
0.28744909326132007,0.10064227496370955
0.0644960942874263,0.10878423836151932
-0.053049904175466484,0.13844878941166533
-0.08577571767282184,0.051451623467528115
0.1385094299603312,0.10281202070984324
0.11794500648109495,0.2516081079559728
-0.08894501798635912,0.029520356072197638
0.0497038002188966,0.07131623881249885
0.023362128341597954,-0.0762935233832629
-0.04271426793489635,0.10293044508904808
0.07487763725990729,0.19826913380548633
0.07840643347555849,0.17774041959910217
0.029686923365320184,0.1595937813048708
-0.192398682240676,-0.12611960748267395
0.015508606487054637,0.047978938819451915
0.21571578463603683,0.13955025806931534
0.0749429776079888,-0.0394024218725607
-0.03746052844533987,-0.12384086398865538
0.09322663698892132,0.019740933387564576
-0.005477602250777635,0.041724103565303115
0.005731072299818888,-0.048502682928360775
-0.19778568591752468,0.11862043317239306
-0.22934146815420636,-0.01432289133126864
0.10961766464310112,-0.1382285491753919
0.08133479756689393,-0.042494846652009366
-0.019035862641599923,-0.13775766702823544
0.03596980076399444,0.04562995354602738
-0.01882150971967834,0.22367920070155023
0.01421287871428997,-0.11433464419566512
0.29783279364691506,0.1348279159438554
0.16989284617838463,0.06397219595025685
-0.06655682616991412,0.029643647774791337
-0.14205738339379084,0.25759247589997275
-0.13644813192835464,0.16530424971701954
-0.06041536931146346,0.10171275008748357
0.19768028768808432,0.15632497909863866
-0.22502371906571628,0.14486415019597568
-0.2931457513720736,0.20395679022817886
-0.16693522893030094,0.14323284075215112
0.20567228887229047,0.13425648225996487
0.042342423512576104,0.021048008399548387
0.1267971468312907,-0.1001384736627693
-0.20674200516793492,0.2373758402879528
-0.054932050877534,-0.005663168318800092
-0.08398282668584849,0.1331035274420717
0.08924839807403256,0.16849563951491525
-0.12308881787352943,0.12301051736347983
0.09965941591152631,0.08230347630489532
0.1095962858799061,0.19863651831171272
0.25501424092209857,0.09218531012900066
-0.10431920577849467,-0.13923335360382313
0.04142731886790356,-0.16946288237149779
0.03219265109445809,0.06457212604073279
-0.09597487897878255,0.11552586143347682
0.14912829595473867,-0.08464632409650502
0.1452822310729447,0.13053397980521292
-0.12065263460356584,0.006842852575630711
-0.24685967320253968,-0.014211025623326351
0.22219225874362328,-0.15952957795233166
0.06703908702495995,-0.0722723764217492
0.1991133556481214,0.013617870013608532
-0.13863415775645627,0.14527566855713173
0.04826550430022723,0.11959248183861124
-0.0010134654604314623,-0.025124241056644615
-0.06433281667964315,0.09908392410237862
0.12755078698303496,-0.0042206325292022725
-0.09014047910449863,-0.15675373423197939
-0.19270116731982018,-0.12569881034480085
0.0009772923954560894,-0.21878396501555536
0.019761711763665188,0.054511945084517587
0.14424758738441917,-0.11631961584389025
0.0754232413169872,-0.1654085149440214
-0.0787078668546712,-0.22454219646265966
-0.0609862659811811,-0.045605934388079174
0.00557964924791012,-0.05422715857450353
-0.09329012143655153,-0.006276895816251426
0.148493026382168,-0.17597025448191206
-0.13100765130344022,-0.2563435063400004
0.1286112916747296,-0.15597276525471201
0.03748860557643162,-0.2126217836809107
-0.00825397030321106,-0.06432999497700324
0.13464480545694787,0.05354085799015171
-0.09824283358930891,-0.016585200593282515
-0.10170910058916577,-0.00647230342481145
-0.0973708082811461,0.11565795724354141
0.0058635680367881485,0.01248556408738798
0.12754972635846973,0.11043043654289023
-0.055783557433189426,0.07094583334135739
0.031002477219266723,0.14416689577476127
0.05144766480735316,0.25493607498968557
-0.17017593132964745,0.2702053739288369
0.1481012972371304,0.14956787698894575
-0.13942200605289262,0.06215298184245514
-0.05206057344943251,0.19953056019055185
0.2086964207617728,0.026196390326629293
0.06833951905761577,0.07636628457477582
0.15206350150785103,0.007792648652220442
-0.1043090014348668,0.3149947756613793
0.10148402149867901,0.1627116463787267
0.16813473610059745,0.06499596725306124
-0.19871063892274035,0.14164863634105693
-0.013222969997396118,0.08130162831529555
-0.014095805599439591,0.221193009104611
0.17835904002039946,0.16780969054617445
0.12057777212492507,0.2563652773285176
0.028055116747076,0.32412940221671166
-0.048657585539078084,0.09334454314533404
0.1489446332585516,0.12518187120240903
-0.06114456107114578,0.14538416828995432
-0.04653205718317114,0.2093075770362842
-0.16270172542336409,0.24393146473957683
0.053049791940447566,0.0002297979734810409
0.09718953561448153,0.14368504227932455
0.17075447664720972,0.29556490918791345
0.05634921045747977,0.01998433172284527
0.11200568155001875,0.29290320432153144
-0.20451996020814572,0.07298220751118092
0.013340829110288827,0.2336288979846592
0.09658504653200539,0.07969885391257982
0.25231841219303813,0.21607281671348424
0.12175513549969585,0.14959071571416338
-0.10177305521954415,0.079448924527695
0.1141828918946161,0.2843116359039137
0.00555284037102473,0.13316223711300856
0.18699375492324774,0.051797701947838136
0.09976863850546826,0.2978946323671354
0.05706966543877276,0.0808330093625594
0.13174862829817788,-0.010474341925574636
0.17516275413948706,-0.029946767427709808
0.18485117012226815,0.07678995723623018
-0.07792733839785126,0.2612238191452051
-0.08979851199369508,0.27594640210079596
0.03729136950720851,-0.026934959640315722
-0.007538260380828872,-0.02874826466113895
-0.023660832627073088,0.12316651024371848
0.11744300109660784,0.008923128070496432
0.03237258758513827,0.32754487377059627
-0.13693340417118177,0.05905606548007123
0.041538476859488,0.282608072504432
0.14343487543840053,0.34639279796638056
0.02966698626273051,0.15982639741678573
-0.00227540542340756,0.17282770514476084
0.08580393517829443,0.2792151810739144
0.2504325624949104,0.21302704517457716
-0.0896279941708405,0.09640655071776473
0.0732705637965714,0.014577212113533595
-0.20481653498073213,0.1995405465894338
0.13054302971360413,0.23745713580806574
0.07000464727585433,0.269925913391173
-0.08382596965205924,0.21882039050128127
0.059360114630884885,0.336949175006202
-0.040041410935065504,0.21245772819832615
-0.013916476052360759,0.015766276500453466
0.27500551308105947,0.009561078711793496
-0.08796906090389368,0.15207547317075848
-0.16914719151335325,0.31356166179548406
0.10470635734951342,0.09717892762401219
-0.17230482607881123,0.10906550986042242
-0.011622602710623656,0.1620494138425044
-0.08589757243828637,0.20150168685421738
-0.09360864403489265,0.13650973636188418
-0.10979748443384899,0.09396261520452674
-0.03549649650550662,0.20257116705799338
0.1846386605978802,0.28719267616541305
0.029277012301046165,0.0944714394374753
0.021658017674998507,0.07383695455100994
-0.00868011135683959,0.09850675577914758
-0.02097226389001191,-0.02167633533539341
0.20904105934058084,0.002844609917402435
0.08312823923960451,0.24659429687110787
-0.251563217558086,0.2812531626112887
-0.16868388800626927,0.26634129566864645
0.07472845579310022,0.23999547538114452
0.05884944942135708,-0.044186300036599235
