1.0-sqrt(6.0)
0.161592
0.058712
0.056108
0.053284
0.04913
0.046294
0.042244
0.039096
0.036154
0.03334
0.030906
0.028024
0.025558
0.023558
0.021708
0.019754
0.01848
0.017234
0.015592
0.014506
0.01375
0.01253
0.011762
0.011266
0.01056
0.009512
0.009092
0.008492
0.008062
0.007446
0.006806
0.006496
0.00614
0.005692
0.00549
0.005296
0.004802
0.004596
0.004276
0.003996
0.003868
0.003584
0.003504
0.003048
0.002972
0.002754
0.002548
0.002352
0.002244
0.001984
0.001924
0.001814
0.001768
0.001632
0.001398
0.0013
0.001158
0.001066
0.001032
0.000876
0.000838
0.00074
0.000718
0.00067
0.000694
