1.0-sqrt(6.0)
0.254256
0.081796
0.073244
0.065424
0.057386
0.051468
0.045042
0.039154
0.034766
0.03088
0.027194
0.024136
0.021284
0.01908
0.017294
0.01508
0.013848
0.012616
0.01113
0.009858
0.008964
0.008478
0.007392
0.006808
0.006176
0.005762
0.005054
0.004552
0.004406
0.003818
0.00351
0.003176
0.002812
0.002768
0.002284
0.00209
0.001892
0.001694
0.001432
0.00149
0.00126
0.001096
0.000848
0.000804
0.000742
0.000698
0.000626
0.0005
0.000466
0.00039
0.000444
0.000372
0.00029
0.000204
0.00021
0.000212
0.000164
0.000158
0.000122
0.000128
0.000132
8.6e-5
7.6e-5
5.6e-5
4.4e-5
