30-210
0.45911
0.07672
0.06477
0.05772
0.04972
0.04347
0.03631
0.03059
0.02649
0.02305
0.01974
0.01667
0.01505
0.01239
0.01076
0.00922
0.0078
0.00623
0.00532
0.00468
0.00388
0.00329
0.00293
0.00227
0.00194
0.00145
0.00148
0.00124
0.00099
0.00067
0.00077
0.0006
0.00047
0.00039
0.0003
0.0002
0.00022
0.0001
0.00017
8.0e-5
0.00012
0.00011
0.00013
5.0e-5
3.0e-5
8.0e-5
3.0e-5
4.0e-5
0.0
0.0
3.0e-5
3.0e-5
1.0e-5
0.0
1.0e-5
3.0e-5
0.0
1.0e-5
1.0e-5
0.0
0.0
0.0
0.0
1.0e-5
0.0
