90-150
0.46458
0.07981
0.06906
0.05951
0.0503
0.04301
0.03605
0.03128
0.02613
0.02213
0.01909
0.01609
0.01353
0.01127
0.00954
0.00805
0.00674
0.00612
0.0046
0.00418
0.00324
0.00275
0.0023
0.00191
0.00148
0.00122
0.00108
0.00084
0.00081
0.00053
0.00057
0.00037
0.00032
0.00026
0.00014
0.00022
0.00016
0.00016
0.00011
7.0e-5
7.0e-5
7.0e-5
3.0e-5
4.0e-5
1.0e-5
1.0e-5
2.0e-5
1.0e-5
4.0e-5
3.0e-5
1.0e-5
1.0e-5
2.0e-5
0.0
0.0
1.0e-5
1.0e-5
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
