p1
-0.08957065488842568
0.11288495148794564
0.08366546999356404
0.10631155702256082
0.02077977881771307
-0.07249545728034043
-0.14248255420435726
0.19912285972533436
0.17945462423825195
0.15041827504853644
0.12156537704656216
-0.3474960674905576
0.134079270860553
0.20232444569040914
0.06547958192379202
0.2433981937793028
-0.28454537453990714
-0.021026243734872236
-0.15477004955224005
-0.009760125150753553
0.057571940365960125
-0.08015622260252026
0.1856779889208943
-0.005738024363029804
-0.22412886997070217
-0.039894376440002065
0.14216317957955965
0.01781696071864917
0.1745376127816006
0.15319450907255838
-0.20838475639151474
-0.20954037620747873
0.022247176565194912
0.047220879021668646
0.14346252291793296
0.12309419317099819
0.10794948009330253
-0.07233955859012949
0.25169032316492324
-0.09009486979189336
-0.2913764394099759
-0.18754599677001174
0.011457219958424558
-0.2487733853932212
-0.09750944641070927
-0.008530162708330737
-0.07571928717528316
0.27255499118742094
0.21697261442515867
-0.01929181810752457
-0.34603550476618994
-0.3502678515823663
-0.01152050887781202
0.12947055212616704
-0.03896320302853462
-0.09551837887192108
-0.07350564371286601
0.3517549503994489
-0.08920775279828222
-0.05861251468207545
0.04718702920733586
-0.20865042598358688
0.0689953270248263
0.10218250798657397
-0.35942601187057227
0.0887080808219212
-0.1520292833733211
0.3412667715928444
0.16841714742542896
0.03794205631706272
-0.05139363360448634
-0.05607605672581139
0.2680077162449838
-0.012724824380718825
-0.12406314866085276
0.29391473940347707
0.061400343525603966
0.5530251749824413
0.4546976847420413
-0.27962101862367367
-0.16835249882090458
-0.35546198686794783
0.42092791568661964
0.11372046854318842
-0.16264257514350877
0.5458306739797026
0.044682120740570416
0.21767240289082743
0.2369079051778035
-0.4677679468030055
0.06183294945040707
-0.08704566760527933
0.03747126604361904
0.20500298656401394
-0.4521603878706175
0.4712375188404315
-0.26198932155729304
0.6196002854208815
0.7102234272682298
-0.5834166008621354
-0.35706324984349713
-0.30128529483404054
0.3025139390891906
0.35014676726050203
-0.6568358990959535
0.4325666710060281
-0.057228826827688116
0.3389743955781909
0.584518898806927
-0.5823423812005415
-0.3898714738274189
-0.25599138863450593
0.12048108504662955
0.21797138484549758
-0.4906823125103874
0.5576516333152574
-0.29182496757822646
0.5005809319809597
0.6626060705210213
-0.45739671620956507
-0.07483762401836028
-0.25937536075779344
0.4528614321221681
0.31766307197063237
-0.6881829097037615
0.5048642092406505
-0.4051522527793911
0.3994290869603579
0.6103816730691617
-0.7044755113299275
-0.20737339159767876
-0.39226231454837795
