60-180
0.11919
0.06004
0.06198
0.05921
0.05921
0.05673
0.0549
0.05115
0.04871
0.04572
0.04121
0.03683
0.03413
0.03154
0.02857
0.02514
0.02227
0.02067
0.01796
0.01608
0.01429
0.01295
0.01073
0.01016
0.00849
0.0072
0.00608
0.00543
0.00485
0.00379
0.00378
0.00339
0.00273
0.00209
0.00183
0.0016
0.0015
0.00136
0.00091
0.00096
0.00077
0.00066
0.00058
0.00037
0.00022
0.00036
0.00021
0.00029
0.00013
0.00012
0.00015
0.00015
0.00012
8.0e-5
7.0e-5
4.0e-5
5.0e-5
1.0e-5
2.0e-5
5.0e-5
4.0e-5
2.0e-5
0.0
1.0e-5
2.0e-5
