90-150
0.1215
0.0634
0.0642
0.0667
0.0631
0.0604
0.0573
0.0571
0.0468
0.0447
0.0438
0.0358
0.0335
0.0323
0.0272
0.0263
0.02
0.0155
0.0188
0.0152
0.0115
0.0101
0.0088
0.0081
0.0076
0.0058
0.0047
0.0051
0.0032
0.0034
0.0034
0.0022
0.0013
0.002
0.0009
0.0008
0.0016
0.0014
0.001
0.0007
0.0003
0.0006
0.0004
0.0004
0.0
0.0004
0.0001
0.0001
0.0
0.0002
0.0
0.0
0.0001
0.0
0.0
0.0001
0.0001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
