30-210
0.1128
0.0604
0.0536
0.0542
0.0556
0.0596
0.0564
0.048
0.0448
0.048
0.0408
0.0358
0.0354
0.0294
0.0306
0.0296
0.023
0.0192
0.0226
0.0168
0.0138
0.0136
0.0094
0.0114
0.0098
0.0082
0.0082
0.0072
0.0064
0.006
0.0036
0.0032
0.0062
0.0016
0.0028
0.0016
0.0014
0.0012
0.0018
0.0002
0.001
0.001
0.0006
0.0002
0.0006
0.0008
0.0002
0.0004
0.0002
0.0
0.0
0.0
0.0002
0.0002
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0002
0.0
0.0
