60-180
0.1206
0.0538
0.0604
0.0622
0.0574
0.065
0.0542
0.0498
0.0492
0.0472
0.0408
0.0376
0.032
0.0338
0.0274
0.0236
0.0246
0.0206
0.0196
0.0186
0.0152
0.0124
0.0102
0.0086
0.0066
0.0068
0.0066
0.0056
0.0032
0.0044
0.0052
0.0032
0.003
0.002
0.0012
0.0016
0.0016
0.0006
0.0004
0.0006
0.0002
0.0002
0.0002
0.0002
0.0006
0.0002
0.0
0.0
0.0
0.0004
0.0
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
