10-12
0.1108
0.0642
0.0568
0.0628
0.0516
0.0582
0.0596
0.0544
0.045
0.0452
0.0386
0.038
0.0368
0.0308
0.0286
0.0238
0.0212
0.0204
0.0166
0.0178
0.0148
0.014
0.012
0.0142
0.0088
0.0054
0.0068
0.0052
0.004
0.0038
0.0028
0.0034
0.0038
0.0038
0.003
0.0006
0.0028
0.0014
0.0
0.002
0.0008
0.0014
0.0008
0.0004
0.0006
0.0004
0.0002
0.0
0.0
0.0
0.0002
0.0006
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0002
0.0002
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
