2-60
0.1002
0.0384
0.0402
0.0446
0.0428
0.046
0.0512
0.0432
0.0408
0.0428
0.0376
0.036
0.0328
0.0342
0.0264
0.0262
0.0278
0.0234
0.0236
0.0204
0.017
0.018
0.0144
0.0174
0.0134
0.013
0.0144
0.0118
0.0094
0.0098
0.0074
0.0072
0.0082
0.0064
0.006
0.004
0.0054
0.003
0.0032
0.0048
0.002
0.002
0.0028
0.0022
0.0014
0.0014
0.0014
0.0008
0.0016
0.0036
0.0002
0.001
0.0014
0.0006
0.0002
0.0006
0.0008
0.0
0.0
0.0004
0.0002
0.0004
0.0
0.0006
0.0004
0.0004
0.0
0.0
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0002
0.0
0.0
0.0
