2.0-sqrt(4.0)
0.0762
0.0368
0.036
0.0364
0.0332
0.0298
0.0274
0.0326
0.03
0.0296
0.03
0.0272
0.0268
0.024
0.02
0.0216
0.0228
0.0206
0.0232
0.0178
0.017
0.0164
0.0152
0.0148
0.0162
0.0156
0.0162
0.0136
0.0136
0.0148
0.0122
0.0096
0.0112
0.0116
0.011
0.0072
0.008
0.0088
0.0058
0.0082
0.0072
0.0078
0.007
0.0068
0.0054
0.006
0.006
0.0038
0.0054
0.0054
0.0046
0.0034
0.0048
0.005
0.0044
0.0044
0.0032
0.0052
0.0026
0.0022
0.0036
0.0036
0.002
0.0026
0.0016
