2.0-sqrt(4.0)
0.081
0.0352
0.032
0.0324
0.0296
0.034
0.0336
0.0326
0.03
0.0282
0.0306
0.0258
0.026
0.0286
0.0224
0.0224
0.0188
0.022
0.0216
0.0214
0.02
0.0148
0.0182
0.015
0.0172
0.0156
0.012
0.012
0.011
0.0116
0.0118
0.0132
0.013
0.0094
0.0076
0.01
0.0088
0.0076
0.0068
0.0062
0.0084
0.0078
0.0064
0.0048
0.0066
0.0054
0.006
0.0052
0.0056
0.0052
0.0066
0.0044
0.005
0.0034
0.0038
0.0026
0.0034
0.003
0.0036
0.0038
0.0028
0.0012
0.0038
0.0024
0.0022
