2.0-sqrt(4.0)
0.07
0.033
0.0386
0.035
0.0348
0.0386
0.0364
0.0328
0.0294
0.0286
0.0268
0.0308
0.0292
0.0218
0.0252
0.0208
0.0216
0.026
0.0168
0.0188
0.0202
0.0172
0.0186
0.0136
0.0132
0.0148
0.0114
0.0104
0.0096
0.0124
0.011
0.0112
0.0086
0.0092
0.0076
0.0104
0.0084
0.0098
0.008
0.0066
0.005
0.0076
0.0042
0.005
0.0068
0.006
0.0062
0.0058
0.0048
0.0058
0.0052
0.0054
0.0042
0.0034
0.0062
0.0036
0.0038
0.0046
0.0042
0.0034
0.0032
0.0028
0.0018
0.0044
0.0026
