2.0-sqrt(4.0)
0.0806
0.033
0.0362
0.0396
0.0362
0.0318
0.0306
0.0352
0.0308
0.0302
0.0308
0.0278
0.0248
0.0254
0.021
0.0208
0.0232
0.0208
0.018
0.0182
0.0192
0.012
0.0156
0.016
0.0142
0.0152
0.0138
0.0112
0.0112
0.011
0.0102
0.0124
0.009
0.011
0.0108
0.009
0.0074
0.0106
0.0046
0.0072
0.0056
0.0062
0.0086
0.008
0.006
0.0046
0.0058
0.006
0.0052
0.0038
0.0046
0.0048
0.004
0.0044
0.0044
0.005
0.0042
0.0026
0.0028
0.0036
0.0038
0.0026
0.0034
0.0022
0.002
