2.0-sqrt(4.0)
0.0822
0.0342
0.0358
0.0364
0.0304
0.0366
0.0334
0.0314
0.033
0.0328
0.028
0.0274
0.0262
0.0228
0.0258
0.0218
0.0208
0.0212
0.016
0.0196
0.0202
0.0174
0.0152
0.0168
0.016
0.0126
0.0146
0.0108
0.0116
0.0098
0.0126
0.0108
0.008
0.0096
0.0084
0.0094
0.009
0.0098
0.0068
0.0058
0.0098
0.0068
0.0082
0.0034
0.0066
0.0038
0.0052
0.0042
0.0058
0.0056
0.0054
0.0048
0.0032
0.0046
0.0042
0.0036
0.0042
0.0026
0.003
0.0034
0.0028
0.0018
0.0046
0.0024
0.0022
