p1
-0.090090856
-0.19660203
0.050589003
-0.035106942
-0.22598329
-0.056742374
0.18501434
0.2505066
0.1603359
0.17566036
0.22180592
-0.16171376
-0.14997585
-0.058717187
0.133121
-0.029076252
0.18967395
-0.016957898
-0.23159875
-0.16579211
-0.14910915
0.10700593
-0.15990008
0.09399156
0.025036663
-0.055628095
-0.21326292
0.20294848
-0.099383056
0.16970097
-0.17034294
-0.2492068
0.016507756
-0.058889017
0.13996294
-0.17712912
0.12771866
-0.041185677
0.11262615
-0.20687792
-0.17486966
0.038268458
-0.111290336
-0.239528
0.013369638
-0.07204362
-0.20777886
-0.012694272
-0.15219939
0.09999742
-0.062287197
-0.07357354
-0.23516972
0.06939367
-0.14625646
-0.099341124
-0.13253656
-0.029791964
0.18164828
0.029603528
-0.24142252
-0.22103384
0.051800992
0.12852865
0.047885604
0.19322146
-0.086165436
-0.108043745
0.035805304
0.13183089
0.27484035
0.18870755
-0.08806057
0.00929288
-0.24202043
0.24012573
0.20149273
0.0804626
-0.08152165
-0.1350338
-0.1425779
-0.18055981
0.26342982
0.05988485
0.18749066
-0.16987433
-0.18853852
0.19041361
0.11470813
-0.09040026
0.21196142
-0.05130965
0.24475181
-0.18354547
-0.011665234
-0.2256976
-0.028359165
-0.073648885
-0.05512765
-0.25143626
-0.19808535
-0.058240972
-0.16989996
0.14421567
-0.0811336
0.23206528
0.025324445
-0.026159855
0.14135803
0.025483213
0.018460084
0.042586558
-0.049902786
-0.19378476
0.24772781
-0.078241445
-0.050531242
0.24974547
0.05853309
0.19256358
-0.24586773
0.011814316
-0.17427088
0.09063096
0.19901022
0.25167754
-0.04094008
-0.13572021
-0.20111123
0.22656073
0.11688367
0.019549152
-0.2514838
-0.07563621
0.08085543
-0.0025060577
-0.044313125
-0.23922819
-0.124751344
-0.01938339
0.19733186
-0.022909962
-0.027799461
0.017511282
-0.12886743
0.16243127
0.11653375
-0.074688286
-0.24614272
-0.24241355
0.18130781
-0.017046
0.16471317
0.22964312
0.11393423
0.012637932
0.033794224
-0.056088388
-0.09775684
0.10807725
-0.014004169
0.22826084
-0.06920382
-0.15533279
-0.046302963
0.04654461
-0.028571181
0.16222279
0.2302424
-0.08428851
-0.15949728
0.14564003
-0.005596349
-0.16269156
0.21506526
0.14723276
-0.21520342
0.247108
0.20393395
0.11454648
-0.19885173
0.0365485
0.23906581
-0.03657362
0.24086195
0.19886811
-0.2028437
-0.1963039
-0.14738506
0.060699146
-0.23661448
-0.019231413
0.23172268
-0.173322
0.2162735
0.16399804
-0.03423607
0.053046275
-0.024011616
-0.003577824
0.0122676715
0.095780164
-0.22807981
-0.032558
-0.06994031
0.21975891
0.016875733
0.015128592
0.24395116
-0.21287644
0.16414467
-0.24829464
0.09240192
-0.09332429
-0.15956397
-0.26463652
0.033694666
0.016677463
0.030893676
0.0057494827
-0.012517968
0.024244782
0.0143140545
-0.10915512
0.21261251
0.21096635
-0.18120024
0.06191095
0.12258561
-0.24022076
0.04450771
0.105416484
-0.16253799
-0.1294049
0.02750003
-0.07475288
-0.20418802
0.19990018
0.049555905
0.061722647
