params1,params2
-0.061361847583604884,0.4375992377854782
-0.2570004242186239,-0.5701593506723167
-0.10323681801872013,-0.5774623852996693
-0.19895843200503235,-0.587044853994089
0.19280877269115035,0.2277014271093731
0.042583573446126864,0.21565530840522837
0.02508448156776135,0.6457599475192531
-0.22020426280843175,0.3866281688740881
0.06680709554840324,0.311327536651611
-0.22578386695882216,0.7256558587421243
0.08330730701352873,-0.478020400135712
-0.0797423697758048,-0.1480301695188518
-0.19953148858222441,0.3726237801408889
-0.13316163970816972,0.3991281926377282
-0.1205234270315954,0.5850481423859212
0.21671731729945934,-0.2418260492670246
-0.22424728952743572,0.3561432411187986
-0.19138892505477292,0.05029064711141142
0.18706468040006477,-0.540550882721049
0.14673925075694297,0.15573598356836355
-0.05983856031128028,0.007005605087444564
0.030163552190273914,-0.03118985804143901
0.04448393413670891,-0.004452536868425049
-0.007151966568515343,0.003551355946932685
0.02541299237207291,-0.016903758758159394
0.047477279401709656,0.023483079841941035
0.04124902953552208,-0.003519621153468005
-0.11509919702782186,-0.02574224202211617
0.22724318764431423,0.02120264889547043
0.0029520914793750358,-9.229351166626778e-5
-0.039738841654021174,0.13753564842409088
0.11475472914548777,-0.07784026429331707
0.2627651145134253,-0.11138281568448795
0.07133926077262624,-0.11220872414782718
0.20916674578080383,0.1447932249349643
0.23859528400091665,0.22612234470347484
-0.1264614835003178,-0.03868170221832076
-0.1772617702634745,-0.10856172711530797
0.14848560928846022,0.12665405302783966
0.13834450960871753,0.12511465151035192
0.19322585567191536,-0.046392687431337815
-0.18508986335262007,-0.24530201179551966
-0.19660258091314164,0.07035199285084791
-0.27910350000904716,-0.02248984752056462
0.2646952955674798,-0.18646067270799738
-0.07829096269336021,0.20920738790330543
0.10674850489363383,0.07648757444050266
0.036429129627310444,0.22370396379361712
-0.17870576081570239,0.31032112690383057
-0.03518191346921471,0.17194314309557654
-0.07380300235881296,0.0338075704289988
-0.13841588766067314,0.15069697811834235
-0.030730790117952368,-0.13189278978285604
-0.16154379749305642,-0.10328043677429267
-0.007545177948847054,-0.1538674073302951
-0.13632611763861924,-0.07747853935551412
0.15365002662203714,-0.009083782273345498
-0.11464538524323889,-0.18031462232142303
0.19061459248333315,-0.2694131800099734
0.028873022845964512,-0.16633421005384724
-0.14046461065247903,0.10703003420644973
0.2477596534123282,-0.08959427118908063
-0.0035541955913345954,-0.08099591504410532
-0.016772913123019987,-0.005386969004798549
-0.19716698837090707,-0.16279211249250772
-0.009022949633255797,-0.048757895605528366
0.18426175645955803,0.21094111018035114
-0.23951149788529247,-0.009197718680188047
0.055874309767914264,-0.1777485940726282
-0.018732413028419437,0.13291735689934778
0.17052396532223066,0.12306062599775275
0.15083927939543296,-0.031939817863200486
0.23075885806025406,0.11099669183545287
-0.3054214184633089,0.09980857136502556
0.06866749446383356,-0.12993927873842256
