params1,params2
-0.2093285,0.3984704
-0.23211217,-0.10145398
0.08682103,-0.6088902
-0.25754404,-0.31393188
0.1351953,-0.27943864
-0.07644352,0.6158456
0.1605418,-0.11149938
-0.042036798,0.47876653
-0.12713572,0.5016315
-0.22663195,0.34711182
-0.18898435,0.64044714
-0.11331937,-0.38054812
0.23668538,-0.38529813
0.10776775,-0.27367347
-0.24795759,0.43225598
-0.0126844095,-0.59308827
-0.1949038,-0.62693316
0.05206055,0.68695366
-0.10303694,-0.14311647
-0.047837295,0.27834925
-0.1843359,0.001
-0.19175307,-0.001
0.06469134,0.0009999999
0.24413222,0.0009999998
-0.23010366,0.0009999999
0.049576443,0.0009999999
0.19555344,0.0009999999
0.0422642,0.0009999998
0.20250483,-0.0009999999
-0.2184863,-0.001
0.18614255,-0.03882807
0.073566854,0.16114698
-0.17405318,-0.23440386
-0.032528177,0.11353262
-0.110774994,0.074698605
0.025709119,0.20096599
0.21722414,0.086721405
0.062053766,0.22658975
-0.062237397,-0.23254095
-0.05731578,0.15626936
0.061555225,0.109313995
0.22527291,0.16076611
-0.09013406,-0.050722174
0.20933746,0.023982495
-0.07862224,-0.07961724
-0.08094096,0.0933309
-0.102341294,-0.2275003
0.08821916,0.22852132
-0.07142988,0.21039137
0.010365866,-0.06641584
-0.069101766,-0.2452547
-0.191165,-0.11230394
0.24562867,0.22707012
-0.22069187,-0.044694494
-0.21146077,0.22411315
-0.21498476,-0.09703042
0.14786848,0.100327104
-0.17631032,0.21907927
0.124883085,-0.112577036
-0.1668252,-0.23276873
0.24869898,0.0275003
0.15956517,0.25810292
0.17306419,0.14649479
0.10088966,0.18878128
0.020786736,0.17838633
0.017521625,-0.19900957
-0.049417865,0.1302708
0.19895343,-0.21416612
0.15800378,-0.009771065
-0.056490794,0.14736716
-0.14214621,0.10669516
-0.12003956,0.07904615
-0.03957196,-0.11635074
-0.16653353,0.1938729
0.15819003,-0.020986259
0.047013324,0.21250832
-0.2103876,0.10168982
0.21159856,-0.09382712
0.08439688,0.013703704
-0.01144094,0.15929346
0.059730668,0.22080389
0.23237592,-0.20833606
-0.16933896,0.12558484
0.01892555,-0.05963021
-0.09610135,0.11991834
-0.054340556,0.126944
-0.089397565,-0.0843277
-0.004465458,-0.20611691
-0.21567257,0.16247034
0.1539335,0.044593405
0.1080825,-0.23384869
0.06673234,-0.13940126
-0.15175995,0.19028927
0.13685845,0.21336734
-0.22535734,0.14694118
0.17097132,-0.2038238
0.2198764,0.23301053
0.2101867,-0.22562082
0.19630213,-0.23127863
-0.12950377,-0.019863727
-0.19094342,0.09691633
-0.20377459,-0.038151585
-0.16569069,0.07229839
0.04703096,0.11899422
-0.0026087954,-0.06842674
0.19990274,0.20830075
0.0663499,0.21411455
0.032465573,-0.17816076
-0.17287502,0.120031364
0.13127905,0.20931038
0.14736252,-0.21313417
-0.20396858,0.05345129
0.2159342,-0.09972846
-0.184117,0.23465705
0.19052777,-0.09251215
0.18465447,0.11861657
0.23867086,-0.08434822
0.20064989,0.027953284
-0.23436816,-0.024439257
0.18809922,-0.15904626
0.16021511,0.19806413
0.044068135,0.25226146
0.21975076,-0.040350143
-0.029410502,0.17421554
0.008757565,0.069150805
-0.2151221,-0.031787943
0.036569584,-0.07950739
0.06760347,0.11244595
-0.18883504,0.13349608
-0.13248071,-0.1259451
-0.17429335,0.06699681
0.23828313,0.050422747
-0.22596805,-0.13905242
0.0066333343,-0.0151233105
-0.12038556,0.1348592
0.11330139,0.06325956
-0.19923957,0.20987673
0.005631424,-0.2020048
0.13180427,0.10689568
0.10286587,0.22406086
-0.13754158,0.04619756
0.011859944,-0.1154289
0.14043167,-0.25534526
-0.05117631,-0.060386024
-0.17215256,-0.11727671
0.050377667,0.24552739
0.13339333,0.23620282
-0.007198696,-0.013698608
-0.2243216,-0.079150654
0.23657882,-0.061830115
0.22673889,-0.1654967
0.1674702,0.15301596
-0.18551369,0.20012282
0.24750167,-0.22028051
-0.19155975,0.14990129
-0.19119525,-0.10669366
0.14412192,-0.24526496
0.08525326,-0.2337403
-0.24657284,0.15998991
-0.20211202,0.21841732
-0.042527918,0.086155385
0.2386253,0.05464118
-0.04564329,-0.15857536
-0.1622561,0.20454285
0.0013073372,0.12998922
-0.16616893,-0.0676791
-0.16224724,0.23097594
0.07169569,-0.16611208
-0.065721534,0.12212009
-0.23977013,-0.032582007
-0.23509318,-0.044351883
-0.010462084,0.0011978664
0.10496169,0.04370518
-0.11979818,0.1779451
-0.13059011,0.006777657
-0.1924149,0.06789421
0.21622811,-0.2564353
-0.16538046,0.19345294
-0.009804629,0.1350559
0.077055484,-0.15628004
-0.2400319,0.14790237
-0.13125329,-0.17590119
-0.21244471,0.23259477
0.1378221,0.18445343
-0.23228121,0.10964862
-0.20099238,0.005255738
-0.08014451,-0.23922417
-0.0119722895,-0.21336287
0.10537032,-0.1215746
0.10918587,0.120850354
-0.18010195,-0.060449384
0.25811633,0.14690872
0.17479463,0.2494999
-0.03517948,-0.046321988
-0.15615222,0.066980034
-0.060749106,-0.014192022
