x1,x2,x3,x4,x5
0.021612090416453553,0.02698660146573242,0.025434748427833234,0.022655887932699625,0.025722189103409163
3.814575204685815,3.6956353894223306,3.2240446480617266,4.045943629888983,3.473977932958174
0.34393018358625577,0.9181995839752681,0.58044151181249,0.6679130028750492,0.6553974475015972
1.9682094492412325,0.2454012480741956,1.25867546456253,0.9962609913748525,1.0338076574952084
2.015832607514209,2.740291499795525,2.341505727277843,2.451015711343013,2.4356487195426157
170458.01946300946,5.436517959597891e6,713888.5249707607,1.2086501309956405e6,1.1209969843743565e6
3.3458122179072824e-6,3.342304167586609e-6,2.3766524829015893e-6,3.798224714774471e-6,3.971793336545257e-6
